,PPG,Avg_2PA,Avg_3PA,Avg_FTA,3PT_Percentage,True_Shooting_Percentage_Season,Effective_FG_Percentage_Season,TEAM_PPG,TEAM_AVG_PACE,OPP_2PA_AVG,OPP_2P%,OPP_3PA_AVG,OPP_3P%,OPP_FTA_AVG,BestGuardScoringAvg,StephScoringAVGvsOPP,PTS
664,29.256410256410255,8.179487179487179,11.538461538461538,4.846153846153846,0.45111111111111113,0.6643183604552997,0.6274382314694408,119.06,101.87360000000001,23.098039215686274,0.47453310696095075,14.254901960784315,0.35075653370013754,8.549019607843137,23.45098039215686,20.823529411764707,41
665,29.55,8.2,11.7,4.825,0.4551282051282051,0.665784211563917,0.6300251256281407,118.76470588235294,101.8172549019608,22.21153846153846,0.4614718614718615,14.576923076923077,0.34432717678100266,8.711538461538462,20.884615384615383,21.137931034482758,14
666,29.170731707317074,8.146341463414634,11.634146341463415,4.780487804878049,0.45073375262054505,0.6614312576042473,0.62577065351418,118.6923076923077,101.79192307692308,21.618181818181817,0.49032800672834315,14.090909090909092,0.36516129032258066,6.872727272727273,21.363636363636363,20.28,19
667,28.928571428571427,8.119047619047619,11.476190476190476,4.738095238095238,0.45228215767634855,0.6621072995286232,0.6269744835965978,119.11320754716981,101.81471698113208,20.321428571428573,0.492091388400703,14.053571428571429,0.3850063532401525,8.875,22.071428571428573,22.5,20
668,28.72093023255814,8.069767441860465,11.465116279069768,4.767441860465116,0.4482758620689655,0.65875450060008,0.6232142857142857,119.07407407407408,101.80888888888889,21.452830188679247,0.4635004397537379,13.981132075471699,0.3535762483130904,8.20754716981132,20.0,25.142857142857142,25
669,28.636363636363637,8.068181818181818,11.431818181818182,4.704545454545454,0.44930417495029823,0.6587718610305073,0.6235431235431236,119.0909090909091,101.73963636363636,21.75,0.4745484400656814,11.857142857142858,0.37349397590361444,8.375,20.178571428571427,22.964285714285715,24
670,28.533333333333335,8.0,11.488888888888889,4.666666666666667,0.44680851063829785,0.6572818018940364,0.6220068415051311,119.01785714285714,101.73535714285715,22.821428571428573,0.460093896713615,12.75,0.3627450980392157,7.767857142857143,20.446428571428573,26.551724137931036,32
671,28.608695652173914,8.043478260869565,11.543478260869565,4.717391304347826,0.4444444444444444,0.6553295321564624,0.6193118756936737,118.80701754385964,101.60842105263158,20.280701754385966,0.49653979238754326,16.140350877192983,0.3630434782608696,8.526315789473685,21.385964912280702,21.9375,36
672,28.76595744680851,8.02127659574468,11.638297872340425,4.659574468085107,0.44972577696526506,0.6575715571119379,0.6222943722943723,118.91379310344827,101.77896551724139,20.620689655172413,0.5493311036789298,13.982758620689655,0.31442663378545005,8.137931034482758,19.56896551724138,23.035714285714285,25
673,28.6875,8.0,11.625,4.604166666666667,0.449820788530466,0.657608825425631,0.6226114649681529,118.79661016949153,101.85050847457627,20.93220338983051,0.5060728744939271,14.694915254237289,0.3690888119953864,6.694915254237288,20.847457627118644,30.333333333333332,16
674,28.428571428571427,7.918367346938775,11.673469387755102,4.571428571428571,0.4458041958041958,0.653132033008252,0.6182291666666667,118.83333333333333,101.84466666666667,20.949152542372882,0.4684466019417476,14.35593220338983,0.36363636363636365,8.152542372881356,20.050847457627118,25.133333333333333,24
675,28.34,7.88,11.72,4.54,0.44197952218430037,0.6512996116103233,0.6168367346938776,118.93442622950819,101.83081967213116,22.306451612903224,0.4895155459146782,14.096774193548388,0.35469107551487417,8.32258064516129,21.080645161290324,23.866666666666667,33
676,28.431372549019606,8.03921568627451,11.823529411764707,4.529411764705882,0.43781094527363185,0.6457502950410832,0.6110562685093781,118.56451612903226,101.85774193548387,23.080645161290324,0.4716981132075472,14.161290322580646,0.33940774487471526,8.5,22.79032258064516,21.944444444444443,28
677,28.423076923076923,8.038461538461538,11.884615384615385,4.5,0.43527508090614886,0.6442052042017172,0.6095559845559846,118.58730158730158,101.9552380952381,19.234375,0.4841592201462226,16.234375,0.33012512030798846,7.515625,20.796875,21.58823529411765,23
678,28.32075471698113,8.0,11.849056603773585,4.471698113207547,0.43471337579617836,0.644441105124187,0.6097908745247148,118.21875,102.0184375,17.46875,0.49552772808586765,13.296875,0.345475910693302,7.953125,19.078125,22.103448275862068,17
679,28.11111111111111,7.962962962962963,11.814814814814815,4.425925925925926,0.4341692789968652,0.6423901313979814,0.6081460674157303,118.27692307692308,102.0643076923077,20.35820895522388,0.49193548387096775,13.716417910447761,0.3786724700761698,8.925373134328359,21.53731343283582,22.428571428571427,18
680,27.927272727272726,7.909090909090909,11.872727272727273,4.381818181818182,0.43032159264931086,0.6386827168964012,0.6043198529411765,118.16666666666667,102.10878787878788,20.08955223880597,0.5401188707280832,14.074626865671641,0.32767762460233296,8.134328358208956,20.223880597014926,23.103448275862068,24
681,27.857142857142858,7.964285714285714,11.821428571428571,4.392857142857143,0.42900302114803623,0.6368126709392987,0.601985559566787,117.98507462686567,101.95044776119403,19.797101449275363,0.4780380673499268,13.53623188405797,0.3351177730192719,8.91304347826087,21.202898550724637,24.59375,33
682,27.94736842105263,8.017543859649123,11.824561403508772,4.491228070175438,0.4287833827893175,0.6358773750598755,0.6007957559681698,117.86764705882354,101.96588235294118,22.357142857142858,0.4926517571884984,15.042857142857143,0.36657169990503324,6.557142857142857,22.071428571428573,20.23076923076923,25
683,27.896551724137932,8.0,11.931034482758621,4.431034482758621,0.4263005780346821,0.6329831973866948,0.5981833910034602,117.68115942028986,101.90115942028986,19.514285714285716,0.4838945827232797,13.5,0.3502645502645503,7.5285714285714285,20.985714285714284,24.357142857142858,36
684,28.033898305084747,7.983050847457627,11.966101694915254,4.440677966101695,0.42917847025495753,0.6354450804871489,0.6011045029736618,117.67142857142858,101.88828571428571,18.416666666666668,0.46681749622926094,13.86111111111111,0.3807615230460922,7.291666666666667,18.40277777777778,20.466666666666665,15
685,27.816666666666666,7.9,11.966666666666667,4.366666666666666,0.42896935933147634,0.6339017813057845,0.5998322147651006,117.22222222222223,101.79416666666667,21.13888888888889,0.4973718791064389,11.652777777777779,0.367103694874851,9.708333333333334,21.73611111111111,22.625,26
686,27.78688524590164,7.918032786885246,11.934426229508198,4.344262295081967,0.42994505494505497,0.6339410939691444,0.5999174236168456,117.27397260273973,101.66000000000001,19.027027027027028,0.4680397727272727,14.364864864864865,0.37064910630291625,8.945945945945946,20.743243243243242,24.1,28
687,27.79032258064516,7.919354838709677,11.935483870967742,4.419354838709677,0.43108108108108106,0.6329206920618594,0.5982940698619009,117.28378378378379,101.6172972972973,19.635135135135137,0.48382656572608396,13.716216216216216,0.3536945812807882,7.675675675675675,21.33783783783784,24.75862068965517,37
688,27.936507936507937,7.888888888888889,12.047619047619047,4.349206349206349,0.43478260869565216,0.63485192800202,0.6011146496815286,117.45333333333333,101.6692,20.48,0.4895833333333333,15.133333333333333,0.3656387665198238,6.493333333333333,21.053333333333335,28.285714285714285,25
689,27.890625,7.859375,11.984375,4.34375,0.4367666232073012,0.6365678827431261,0.602755905511811,117.71052631578948,101.61434210526316,17.776315789473685,0.49370836417468544,13.578947368421053,0.3381782945736434,7.644736842105263,19.43421052631579,21.933333333333334,17
690,27.723076923076924,7.753846153846154,11.953846153846154,4.276923076923077,0.4375804375804376,0.6376278263331092,0.6042154566744731,117.68831168831169,101.6648051948052,21.807692307692307,0.4861845972957084,15.435897435897436,0.34717607973421927,8.705128205128204,21.333333333333332,20.9,7
691,27.40909090909091,7.712121212121212,11.909090909090908,4.212121212121212,0.43384223918575066,0.6338250236501874,0.6003861003861004,117.56410256410257,101.70115384615386,19.78481012658228,0.5348688419705694,14.810126582278482,0.3871794871794872,7.455696202531645,21.341772151898734,23.0,40
692,27.597014925373134,7.731343283582089,11.91044776119403,4.253731343283582,0.43859649122807015,0.6369821720782017,0.6033434650455927,117.59493670886076,101.67962025316456,23.0125,0.47745790331341664,13.775,0.3448275862068966,9.2375,21.275,24.61111111111111,27
693,27.58823529411765,7.764705882352941,11.882352941176471,4.220588235294118,0.4368811881188119,0.6370875995449374,0.6036676646706587,117.7625,101.733625,20.580246913580247,0.4931013797240552,15.012345679012345,0.359375,8.17283950617284,20.876543209876544,30.5,5
694,,,,,,,,,,8.0,0.5,15.0,0.2,1.0,8.0,24.675675675675677,23
695,23.0,9.0,11.0,5.0,0.18181818181818182,0.5139664804469274,0.45,122.0,107.0,30.5,0.45901639344262296,14.0,0.14285714285714285,5.5,24.5,24.848484848484848,23
696,23.0,9.0,10.0,6.0,0.2,0.5263157894736842,0.4473684210526316,107.0,105.0,23.666666666666668,0.5492957746478874,24.333333333333332,0.3424657534246575,17.0,27.666666666666668,29.157894736842106,26
697,24.0,8.333333333333334,10.0,5.333333333333333,0.26666666666666666,0.5750798722044729,0.509090909090909,116.0,106.66666666666667,22.5,0.3888888888888889,12.75,0.29411764705882354,14.25,21.25,22.305555555555557,9
698,20.25,7.25,9.25,4.5,0.24324324324324326,0.5432595573440644,0.4772727272727273,106.03225806451613,101.12354838709678,19.21311475409836,0.48293515358361777,18.18032786885246,0.3327321911632101,8.704918032786885,19.737704918032787,28.647058823529413,23
699,,,,,,,,,,,,,,,,27.615384615384617,20
700,20.0,11.0,10.0,4.0,0.2,0.4366812227074236,0.38095238095238093,99.0,112.0,14.0,0.21428571428571427,8.0,0.625,6.0,19.0,19.9375,19
701,19.5,9.0,10.0,4.5,0.2,0.4612655233589592,0.39473684210526316,99.0,110.75,23.5,0.5319148936170213,18.0,0.4722222222222222,10.5,29.5,21.210526315789473,36
702,25.0,9.333333333333334,11.666666666666666,6.0,0.2571428571428571,0.5241090146750524,0.4523809523809524,109.0,112.0,26.666666666666668,0.6,19.333333333333332,0.41379310344827586,9.666666666666666,28.0,22.823529411764707,31
703,26.5,9.0,11.0,6.5,0.3181818181818182,0.5739036275040607,0.5,110.75,108.625,20.5,0.5121951219512195,17.5,0.45714285714285713,10.5,25.75,26.733333333333334,26
704,26.4,8.8,11.2,6.0,0.32142857142857145,0.5776805251641138,0.51,108.2,107.5,18.4,0.5108695652173914,17.4,0.41379310344827586,11.0,25.8,26.70967741935484,62
705,32.333333333333336,9.833333333333334,12.0,8.166666666666666,0.3611111111111111,0.6287473667152811,0.5572519083969466,113.0,107.41666666666667,27.5,0.5393939393939394,18.333333333333332,0.3090909090909091,9.0,24.5,22.363636363636363,30
706,32.0,9.285714285714286,12.0,8.0,0.36904761904761907,0.6378132118451025,0.5671140939597316,116.42857142857143,107.71428571428571,19.5,0.5,21.875,0.38857142857142857,10.625,23.75,24.63157894736842,13
707,29.625,9.5,11.25,7.5,0.35555555555555557,0.609254498714653,0.5421686746987951,114.5,106.5625,18.88888888888889,0.4823529411764706,20.666666666666668,0.3870967741935484,10.333333333333334,22.555555555555557,24.333333333333332,38
708,30.555555555555557,9.555555555555555,11.555555555555555,7.0,0.3942307692307692,0.6252131408434694,0.5657894736842105,114.55555555555556,105.44444444444444,16.5,0.4696969696969697,17.25,0.39855072463768115,9.0,20.5,28.333333333333332,11
709,28.6,9.2,11.4,6.9,0.3684210526315789,0.5988901685687362,0.5339805825242718,113.7,104.9,20.1,0.4925373134328358,12.5,0.44,9.3,20.3,20.125,20
710,27.818181818181817,9.181818181818182,11.090909090909092,6.7272727272727275,0.36885245901639346,0.5926786751888438,0.531390134529148,112.0,104.5909090909091,20.90909090909091,0.48695652173913045,16.0,0.3693181818181818,8.909090909090908,22.545454545454547,21.774193548387096,35
711,28.416666666666668,9.416666666666666,11.083333333333334,6.333333333333333,0.37593984962406013,0.6043956043956044,0.5487804878048781,111.33333333333333,104.66666666666667,22.714285714285715,0.4748427672955975,18.285714285714285,0.3515625,7.071428571428571,17.714285714285715,20.451612903225808,26
712,28.23076923076923,9.461538461538462,11.153846153846153,6.384615384615385,0.36551724137931035,0.5968935512726681,0.539179104477612,111.61538461538461,104.5,23.5,0.48328267477203646,16.785714285714285,0.41702127659574467,7.571428571428571,23.642857142857142,20.40740740740741,26
713,28.071428571428573,9.428571428571429,10.928571428571429,6.071428571428571,0.37254901960784315,0.6039185555128698,0.5491228070175439,112.28571428571429,104.42857142857143,19.933333333333334,0.47491638795986624,18.066666666666666,0.2952029520295203,7.666666666666667,18.6,24.27777777777778,30
714,28.2,9.133333333333333,11.133333333333333,6.2,0.3712574850299401,0.6074531485603504,0.5526315789473685,111.73333333333333,104.13333333333334,25.333333333333332,0.4473684210526316,15.133333333333333,0.3568281938325991,7.4,18.466666666666665,23.0,24
715,27.9375,9.0625,11.0625,5.9375,0.3785310734463277,0.6087844739530133,0.5574534161490683,111.5,104.125,22.933333333333334,0.5087209302325582,18.6,0.3942652329749104,10.933333333333334,24.4,25.166666666666668,36
716,28.41176470588235,9.058823529411764,11.117647058823529,6.0588235294117645,0.3915343915343915,0.616189321936595,0.565597667638484,112.58823529411765,104.1470588235294,22.4375,0.5125348189415042,18.375,0.4013605442176871,11.25,25.125,25.516129032258064,16
717,27.72222222222222,8.88888888888889,11.11111111111111,5.722222222222222,0.39,0.6101363330684111,0.5611111111111111,113.16666666666667,104.25,24.625,0.48223350253807107,15.5625,0.3534136546184739,9.9375,20.6875,21.945945945945947,27
718,27.68421052631579,8.947368421052632,11.052631578947368,5.526315789473684,0.3952380952380952,0.6118057574876418,0.5644736842105263,112.10526315789474,104.23684210526316,21.36842105263158,0.5024630541871922,14.842105263157896,0.39361702127659576,8.0,20.94736842105263,23.27777777777778,28
719,27.7,8.95,10.9,5.25,0.40825688073394495,0.6198601398601399,0.575566750629723,112.4,103.975,19.944444444444443,0.5069637883008357,12.11111111111111,0.3302752293577982,6.111111111111111,20.055555555555557,21.666666666666668,38
720,28.19047619047619,8.857142857142858,11.047619047619047,5.333333333333333,0.41379310344827586,0.6281833616298812,0.583732057416268,112.14285714285714,103.69047619047619,18.272727272727273,0.5149253731343284,16.0,0.3465909090909091,7.454545454545454,20.5,22.366666666666667,28
721,28.181818181818183,8.772727272727273,11.0,5.363636363636363,0.4132231404958678,0.6313002749210874,0.5862068965517241,113.72727272727273,103.63636363636364,17.91304347826087,0.5194174757281553,15.956521739130435,0.3542234332425068,7.521739130434782,20.82608695652174,22.548387096774192,57
722,29.434782608695652,8.91304347826087,11.347826086956522,5.478260869565218,0.42528735632183906,0.6437196919273557,0.5997854077253219,114.52173913043478,103.76086956521739,25.17391304347826,0.5060449050086355,18.47826086956522,0.3976470588235294,6.782608695652174,23.304347826086957,20.607142857142858,32
723,29.541666666666668,8.791666666666666,11.333333333333334,5.5,0.43014705882352944,0.6496243357155946,0.6055900621118012,113.91666666666667,103.72916666666667,24.458333333333332,0.5076660988074957,18.5,0.3963963963963964,6.75,23.666666666666668,21.0,32
724,29.64,8.84,11.28,5.6,0.42907801418439717,0.6505706760316067,0.6073558648111332,113.92,103.58,21.48,0.49162011173184356,18.2,0.4087912087912088,7.84,22.64,24.4375,40
725,30.03846153846154,8.76923076923077,11.576923076923077,5.461538461538462,0.43521594684385384,0.6547070165143767,0.6134215500945179,113.8076923076923,103.46153846153847,23.074074074074073,0.4606741573033708,15.925925925925926,0.36511627906976746,9.074074074074074,22.555555555555557,27.071428571428573,27
726,29.925925925925927,8.74074074074074,11.481481481481481,5.444444444444445,0.4290322580645161,0.6560305281532902,0.6144688644688645,113.92592592592592,103.57407407407408,21.464285714285715,0.4841930116472546,17.178571428571427,0.39501039501039503,7.464285714285714,20.714285714285715,24.0625,36
727,30.142857142857142,8.714285714285714,11.464285714285714,5.357142857142857,0.43613707165109034,0.6632612966601179,0.6230088495575221,114.46428571428571,103.57142857142857,18.444444444444443,0.46987951807228917,20.0,0.3592592592592593,8.333333333333334,20.59259259259259,25.0625,25
728,29.96551724137931,8.586206896551724,11.758620689655173,5.310344827586207,0.4252199413489736,0.6552062127723743,0.614406779661017,114.65517241379311,103.4196551724138,21.17241379310345,0.48859934853420195,17.586206896551722,0.4019607843137255,7.551724137931035,22.75862068965517,25.352941176470587,29
729,29.933333333333334,8.733333333333333,11.9,5.166666666666667,0.42296918767507,0.6482584371052157,0.6082390953150242,114.35483870967742,103.2958064516129,18.70967741935484,0.45689655172413796,17.838709677419356,0.325497287522604,7.967741935483871,20.06451612903226,24.57894736842105,37
730,30.161290322580644,8.709677419354838,11.96774193548387,5.387096774193548,0.42587601078167114,0.6490125984798528,0.6068642745709828,114.34375,103.2084375,21.79310344827586,0.47310126582278483,16.275862068965516,0.3940677966101695,9.03448275862069,20.517241379310345,20.11764705882353,24
731,29.96875,8.75,11.9375,5.53125,0.4162303664921466,0.6426967798143618,0.5989425981873112,114.24242424242425,103.30818181818182,18.93548387096774,0.4957410562180579,20.774193548387096,0.36180124223602483,6.483870967741935,20.70967741935484,27.875,29
732,29.939393939393938,8.696969696969697,11.818181818181818,5.666666666666667,0.4153846153846154,0.6450559853752489,0.5997045790251108,114.70588235294117,103.56382352941176,22.205882352941178,0.46622516556291393,16.5,0.36363636363636365,8.058823529411764,20.147058823529413,20.625,16
733,29.529411764705884,8.617647058823529,11.676470588235293,5.647058823529412,0.41309823677581864,0.6426011264720942,0.5971014492753624,114.02857142857142,103.69057142857143,20.87878787878788,0.5152394775036284,17.939393939393938,0.38175675675675674,9.424242424242424,24.818181818181817,27.8125,35
734,29.685714285714287,8.771428571428572,11.742857142857142,5.628571428571429,0.41119221411192214,0.6401133598250316,0.5954038997214485,113.37837837837837,103.47756756756758,24.026315789473685,0.5169769989047097,17.473684210526315,0.37349397590361444,9.263157894736842,24.68421052631579,24.675,14
735,29.25,8.75,11.63888888888889,5.527777777777778,0.40572792362768495,0.635466642527383,0.5912806539509536,113.13157894736842,103.63605263157895,22.027027027027028,0.46503067484662575,14.35135135135135,0.3502824858757062,6.513513513513513,18.0,23.033333333333335,32
736,29.324324324324323,8.81081081081081,11.567567567567568,5.5675675675675675,0.411214953271028,0.636849210541762,0.5928381962864722,113.58974358974359,103.65820512820513,21.68421052631579,0.47451456310679613,15.736842105263158,0.3612040133779264,7.947368421052632,20.263157894736842,20.484848484848484,27
737,29.263157894736842,8.842105263157896,11.447368421052632,5.552631578947368,0.41379310344827586,0.63818187035496,0.5940337224383917,113.175,103.61675,23.5,0.49496080627099664,18.31578947368421,0.3793103448275862,9.552631578947368,22.92105263157895,23.133333333333333,18
738,28.974358974358974,8.794871794871796,11.435897435897436,5.461538461538462,0.4080717488789238,0.6347066588030443,0.5906210392902408,112.58695652173913,103.24282608695653,22.75,0.5044955044955045,16.40909090909091,0.35318559556786705,9.318181818181818,22.5,21.95,32
739,29.05,8.825,11.5,5.45,0.40869565217391307,0.6338988598548907,0.5904059040590406,112.65957446808511,103.15255319148936,17.854166666666668,0.4865810968494749,19.625,0.34394904458598724,7.9375,19.958333333333332,25.058823529411764,36
740,29.21951219512195,8.804878048780488,11.487804878048781,5.634146341463414,0.40976645435244163,0.6360667923225994,0.5907451923076923,111.85714285714286,103.0034693877551,22.346938775510203,0.4812785388127854,16.816326530612244,0.36771844660194175,8.714285714285714,22.0,21.058823529411764,37
741,29.404761904761905,8.857142857142858,11.5,5.785714285714286,0.4057971014492754,0.6363191385217817,0.5906432748538012,111.84,103.0634,20.428571428571427,0.47952047952047955,18.612244897959183,0.4024122807017544,7.428571428571429,22.591836734693878,19.88235294117647,41
742,29.674418604651162,8.906976744186046,11.465116279069768,5.8604651162790695,0.4077079107505071,0.6407552475645274,0.5953196347031964,112.03921568627452,103.0229411764706,22.28,0.5,16.86,0.39383155397390274,9.76,23.7,28.05263157894737,32
743,29.727272727272727,9.0,11.477272727272727,5.863636363636363,0.4079207920792079,0.6389526647452494,0.5937846836847946,111.9423076923077,103.02250000000001,21.71153846153846,0.5004428697962799,18.884615384615383,0.3788187372708758,9.153846153846153,23.134615384615383,22.967741935483872,38
744,29.91111111111111,8.933333333333334,11.555555555555555,5.822222222222222,0.4115384615384615,0.6431267619093124,0.5986984815618221,112.18867924528301,103.03150943396227,18.660377358490567,0.5136501516683518,16.20754716981132,0.3469150174621653,7.716981132075472,19.77358490566038,22.1875,53
745,30.41304347826087,8.869565217391305,11.695652173913043,6.043478260869565,0.4163568773234201,0.6488567320625204,0.6035940803382663,112.25925925925925,103.03092592592593,22.51851851851852,0.5082236842105263,18.685185185185187,0.34985133795837464,7.425925925925926,19.72222222222222,24.794117647058822,42
746,30.659574468085108,8.76595744680851,11.787234042553191,5.9787234042553195,0.42418772563176893,0.6553127629095705,0.6112836438923396,112.89090909090909,103.09400000000001,22.25925925925926,0.5049916805324459,16.833333333333332,0.38063806380638066,8.222222222222221,22.0,24.764705882352942,33
747,30.708333333333332,8.833333333333334,11.8125,5.958333333333333,0.42151675485008816,0.6540355859253673,0.6099899091826438,113.0,103.03875000000001,20.0,0.5071428571428571,16.071428571428573,0.3655555555555556,8.053571428571429,22.767857142857142,22.526315789473685,47
748,31.040816326530614,8.816326530612244,11.959183673469388,6.0,0.42662116040955633,0.656934306569343,0.6139489194499018,113.01754385964912,102.93280701754387,23.410714285714285,0.4782608695652174,15.964285714285714,0.3668903803131991,9.553571428571429,23.232142857142858,22.263157894736842,49
749,31.4,8.86,12.06,6.12,0.4311774461028192,0.65891635539514,0.615678776290631,112.91379310344827,102.87362068965517,22.157894736842106,0.49643705463182897,16.614035087719298,0.3885955649419219,9.298245614035087,23.859649122807017,28.25,18
750,31.137254901960784,8.901960784313726,12.098039215686274,6.03921568627451,0.4246353322528363,0.6522632054546948,0.6087768440709617,112.9322033898305,103.06220338983051,18.844827586206897,0.5132662397072278,16.913793103448278,0.34964322120285424,7.9655172413793105,20.43103448275862,23.12121212121212,32
751,31.153846153846153,8.903846153846153,12.038461538461538,6.038461538461538,0.4249201277955272,0.6542018333804466,0.610651974288338,113.01666666666667,102.98616666666666,23.084745762711865,0.5088105726872246,17.084745762711865,0.3878968253968254,9.220338983050848,23.593220338983052,22.58823529411765,37
752,31.264150943396228,8.867924528301886,12.075471698113208,6.132075471698113,0.4265625,0.6552644587246663,0.6121621621621621,113.08196721311475,102.94540983606558,19.55,0.4961636828644501,17.55,0.37511870845204176,8.266666666666667,22.233333333333334,23.625,27
753,31.185185185185187,8.87037037037037,12.018518518518519,6.092592592592593,0.4283513097072419,0.6556228222148682,0.6125886524822695,112.91935483870968,102.95435483870968,21.857142857142858,0.49382716049382713,17.03174603174603,0.4016775396085741,9.761904761904763,23.53968253968254,25.21875,37
754,31.29090909090909,8.89090909090909,12.10909090909091,6.1454545454545455,0.4264264264264264,0.6540990460263768,0.6103896103896104,112.93650793650794,102.91539682539683,21.634920634920636,0.5069699192956714,18.73015873015873,0.376271186440678,9.047619047619047,23.253968253968253,23.4375,30
755,31.267857142857142,8.839285714285714,12.196428571428571,6.160714285714286,0.4260614934114202,0.6524452724732185,0.6090831918505942,112.9375,102.96359375,20.984375,0.4936708860759494,18.234375,0.38217652099400173,8.78125,22.875,29.0,41
756,31.43859649122807,8.824561403508772,12.298245614035087,6.157894736842105,0.42653352353780316,0.6536686789837495,0.6108803986710963,113.0923076923077,103.01030769230769,20.846153846153847,0.4952029520295203,18.323076923076922,0.38287153652392947,8.76923076923077,23.153846153846153,29.571428571428573,37
757,31.53448275862069,8.862068965517242,12.431034482758621,6.103448275862069,0.42579750346740636,0.6517478530449345,0.6093117408906883,112.93939393939394,103.04045454545455,22.636363636363637,0.5046854082998661,18.40909090909091,0.3588477366255144,7.575757575757576,20.484848484848484,25.285714285714285,34
758,31.576271186440678,8.847457627118644,12.440677966101696,6.11864406779661,0.4264305177111717,0.6525508327641465,0.6102707006369427,113.01492537313433,102.99507462686567,22.492537313432837,0.5063039150630392,18.417910447761194,0.3581847649918963,7.6716417910447765,20.686567164179106,25.52777777777778,49
759,31.866666666666667,8.783333333333333,12.583333333333334,6.183333333333334,0.4291390728476821,0.65559155823004,0.6131045241809673,113.3529411764706,103.01720588235294,22.705882352941178,0.47733160621761656,15.308823529411764,0.3506243996157541,7.411764705882353,20.308823529411764,23.322580645161292,36
760,31.934426229508198,8.836065573770492,12.59016393442623,6.278688524590164,0.42578125,0.6541632385781688,0.6109410864575363,113.43478260869566,102.98072463768116,21.147058823529413,0.4847009735744089,16.86764705882353,0.36268526591107236,7.852941176470588,21.441176470588236,22.07894736842105,21
761,31.758064516129032,8.870967741935484,12.564516129032258,6.274193548387097,0.42105263157894735,0.6503608528348004,0.6064710308502633,113.71830985915493,102.86154929577465,21.676056338028168,0.49122807017543857,17.633802816901408,0.36661341853035145,8.507042253521126,21.225352112676056,24.225806451612904,46
762,,,,,,,,,,,,,,,,20.676470588235293,21
763,21.0,13.0,8.0,9.0,0.25,0.41543026706231456,0.2857142857142857,121.0,112.5,,,,,,,24.414634146341463,45
764,33.0,12.5,10.5,7.0,0.47619047619047616,0.6267806267806268,0.5652173913043478,118.0,107.75,32.0,0.5,28.0,0.3392857142857143,11.0,30.5,23.0,27
765,31.0,11.0,12.0,6.666666666666667,0.3888888888888889,0.5923566878980892,0.5362318840579711,118.33333333333333,105.33333333333333,21.0,0.4444444444444444,23.333333333333332,0.32857142857142857,7.0,21.333333333333332,26.16216216216216,23
766,29.0,9.5,11.25,6.75,0.4,0.6052700234803026,0.5421686746987951,115.25,103.625,20.0,0.375,18.25,0.4246575342465753,8.0,18.0,24.90625,36
767,30.4,9.4,13.0,6.8,0.38461538461538464,0.593055013655872,0.53125,112.4,102.55199999999999,21.6,0.49074074074074076,23.2,0.33620689655172414,6.2,21.4,26.07894736842105,20
768,28.666666666666668,8.0,13.333333333333334,5.666666666666667,0.3875,0.5966007630939992,0.54296875,110.83333333333333,102.46,19.0,0.5197368421052632,20.75,0.30120481927710846,7.75,23.875,28.0,15
769,26.714285714285715,7.428571428571429,13.0,4.857142857142857,0.37362637362637363,0.5874960728872133,0.5384615384615384,111.28571428571429,102.82285714285715,24.11111111111111,0.5023041474654378,15.555555555555555,0.3357142857142857,7.111111111111111,21.88888888888889,29.90909090909091,19
770,25.75,6.875,13.0,4.75,0.375,0.5817565659418243,0.5314465408805031,113.125,102.2825,20.11111111111111,0.5138121546961326,19.77777777777778,0.2696629213483146,8.11111111111111,20.11111111111111,23.636363636363637,20
771,25.11111111111111,6.666666666666667,12.777777777777779,4.222222222222222,0.3739130434782609,0.5853405853405853,0.54,113.88888888888889,102.30666666666667,19.5,0.5641025641025641,18.8,0.3723404255319149,6.0,22.6,21.944444444444443,50
772,27.6,6.9,13.4,5.1,0.3880597014925373,0.6073275387831445,0.5566502463054187,115.2,102.376,19.444444444444443,0.48,19.444444444444443,0.2914285714285714,8.555555555555555,20.88888888888889,25.575757575757574,25
773,27.363636363636363,6.909090909090909,13.0,5.363636363636363,0.38461538461538464,0.6092500759032486,0.5593607305936074,115.9090909090909,102.20545454545454,20.09090909090909,0.416289592760181,15.181818181818182,0.38922155688622756,7.0,18.272727272727273,22.428571428571427,40
774,28.416666666666668,6.916666666666667,13.333333333333334,5.0,0.4,0.6279926335174953,0.5843621399176955,116.16666666666667,102.06333333333333,20.357142857142858,0.5298245614035088,21.714285714285715,0.32894736842105265,7.714285714285714,24.071428571428573,26.7,24
775,28.076923076923077,7.076923076923077,13.307692307692308,5.153846153846154,0.3872832369942196,0.61484039417165,0.5679245283018868,115.07692307692308,101.90461538461538,21.357142857142858,0.48494983277591974,16.857142857142858,0.3220338983050847,5.357142857142857,17.857142857142858,27.066666666666666,37
776,28.714285714285715,6.928571428571429,13.357142857142858,5.071428571428571,0.40641711229946526,0.6326225509481469,0.5880281690140845,115.21428571428571,102.09,24.375,0.48205128205128206,14.3125,0.34934497816593885,8.0,21.1875,25.22222222222222,40
777,29.466666666666665,7.2,13.533333333333333,4.8,0.4187192118226601,0.6402085747392816,0.5996784565916399,113.875,100.76625,19.352941176470587,0.48632218844984804,16.235294117647058,0.38768115942028986,7.647058823529412,20.647058823529413,27.42105263157895,12
